"Indicator","NFHS5","NFHS4","Flag_NFHS5","Flag_NFHS4","state","district"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",894,NA,"","","ML","North Garo Hills"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",79.5,NA,"","","ML","North Garo Hills"
"6. Deaths in the last 3 years registered with the civil authority (%)",43.8,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"7. Population living in households with electricity (%)",97.5,NA,"","","ML","North Garo Hills"
"8. Population living in households with an improved drinking-water source1 (%)",51.5,NA,"","","ML","North Garo Hills"
"9. Population living in households that use an improved sanitation facility2 (%)",84.9,NA,"","","ML","North Garo Hills"
"10. Households using clean fuel for cooking3 (%)",24.4,NA,"","","ML","North Garo Hills"
"11. Households using iodized salt (%)",84.1,NA,"","","ML","North Garo Hills"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",60.8,NA,"","","ML","North Garo Hills"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",12.7,NA,"","","ML","North Garo Hills"
"14. Women who are literate4 (%)",86.1,NA,"","","ML","North Garo Hills"
"15. Women with 10 or more years of schooling (%)",38.4,NA,"","","ML","North Garo Hills"
"16. Women age 20-24 years married before age 18 years (%)",13.2,NA,"","","ML","North Garo Hills"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",1.1,NA,"","","ML","North Garo Hills"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",3.7,NA,"","","ML","North Garo Hills"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",74.9,NA,"","","ML","North Garo Hills"
"20. Any method6 (%)",19.2,NA,"","","ML","North Garo Hills"
"21. Any modern method6 (%)",17.7,NA,"","","ML","North Garo Hills"
"22. Female sterilization (%)",2.9,NA,"","","ML","North Garo Hills"
"23. Male sterilization (%)",0,NA,"","","ML","North Garo Hills"
"24. IUD/PPIUD (%)",3.4,NA,"","","ML","North Garo Hills"
"25. Pill (%)",7.4,NA,"","","ML","North Garo Hills"
"26. Condom (%)",3.2,NA,"","","ML","North Garo Hills"
"27. Injectables (%)",0.7,NA,"","","ML","North Garo Hills"
"28. Total unmet need7 (%)",25.2,NA,"","","ML","North Garo Hills"
"29. Unmet need for spacing7 (%)",12.9,NA,"","","ML","North Garo Hills"
"30. Health worker ever talked to female non-users about family planning (%)",8,NA,"","","ML","North Garo Hills"
"31. Current users ever told about side effects of current method8 (%)",70.4,NA,"","","ML","North Garo Hills"
"32. Mothers who had an antenatal check-up in the first trimester (%)",40.3,NA,"","","ML","North Garo Hills"
"33. Mothers who had at least 4 antenatal care visits (%)",24.3,NA,"","","ML","North Garo Hills"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",55.5,NA,"","","ML","North Garo Hills"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",23.7,NA,"","","ML","North Garo Hills"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",7.9,NA,"","","ML","North Garo Hills"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",85.8,NA,"","","ML","North Garo Hills"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",40.5,NA,"","","ML","North Garo Hills"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",4504,NA,"","","ML","North Garo Hills"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",1,NA,"","","ML","North Garo Hills"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",41.8,NA,"","","ML","North Garo Hills"
"42. Institutional births (%)",61.5,NA,"","","ML","North Garo Hills"
"43. Institutional births in public facility (%)",60.4,NA,"","","ML","North Garo Hills"
"44. Home births that were conducted by skilled health personnel10 (%)",5.9,NA,"","","ML","North Garo Hills"
"45. Births attended by skilled health personnel10 (%)",63.2,NA,"","","ML","North Garo Hills"
"46. Births delivered by caesarean section (%)",3.3,NA,"","","ML","North Garo Hills"
"47. Births in a private health facility that were delivered by caesarean section (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","North Garo Hills"
"48. Births in a public health facility that were delivered by caesarean section (%)",5.4,NA,"","","ML","North Garo Hills"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",47.5,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","North Garo Hills"
"51. Children age 12-23 months who have received BCG (%)",65.9,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",54.7,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",57.9,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",58.1,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",2.8,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",8.2,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",39.5,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%)",42.6,NA,"","","ML","North Garo Hills"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",96.9,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",0,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",6.6,NA,"","","ML","North Garo Hills"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","North Garo Hills"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","North Garo Hills"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","North Garo Hills"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",0.9,NA,"","","ML","North Garo Hills"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",56.6,NA,"","","ML","North Garo Hills"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",62.3,NA,"","","ML","North Garo Hills"
"68. Children under age 6 months exclusively breastfed16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","North Garo Hills"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","North Garo Hills"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",11.7,NA,"","","ML","North Garo Hills"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","North Garo Hills"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",13.2,NA,"","","ML","North Garo Hills"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",35.6,NA,"","","ML","North Garo Hills"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",11.7,NA,"","","ML","North Garo Hills"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",5.6,NA,"","","ML","North Garo Hills"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",15.8,NA,"","","ML","North Garo Hills"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",7.3,NA,"","","ML","North Garo Hills"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",7.7,NA,"","","ML","North Garo Hills"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",11.1,NA,"","","ML","North Garo Hills"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",65.9,NA,"","","ML","North Garo Hills"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",30.2,NA,"","","ML","North Garo Hills"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",58.9,NA,"","","ML","North Garo Hills"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",40.8,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"84. All women age 15-49 years who are anaemic22 (%)",58.4,NA,"","","ML","North Garo Hills"
"85. All women age 15-19 years who are anaemic22 (%)",65.2,NA,"","","ML","North Garo Hills"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",7.8,NA,"","","ML","North Garo Hills"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",2.7,NA,"","","ML","North Garo Hills"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",12.2,NA,"","","ML","North Garo Hills"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",11.8,NA,"","","ML","North Garo Hills"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",4.1,NA,"","","ML","North Garo Hills"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",18.7,NA,"","","ML","North Garo Hills"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",10.5,NA,"","","ML","North Garo Hills"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",4.6,NA,"","","ML","North Garo Hills"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",20,NA,"","","ML","North Garo Hills"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",15.7,NA,"","","ML","North Garo Hills"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",5.3,NA,"","","ML","North Garo Hills"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",25.4,NA,"","","ML","North Garo Hills"
"98. Ever undergone a screening test for cervical cancer (%)",0,NA,"","","ML","North Garo Hills"
"99. Ever undergone a breast examination for breast cancer (%)",0,NA,"","","ML","North Garo Hills"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0.2,NA,"","","ML","North Garo Hills"
"101. Women age 15 years and above who use any kind of tobacco (%)",3.8,NA,"","","ML","North Garo Hills"
"102. Men age 15 years and above who use any kind of tobacco (%)",54.1,NA,"","","ML","North Garo Hills"
"103. Women age 15 years and above who consume alcohol (%)",2.2,NA,"","","ML","North Garo Hills"
"104. Men age 15 years and above who consume alcohol (%)",40.2,NA,"","","ML","North Garo Hills"
"1. Female population age 6 years and above who ever attended school (%)",81.7,NA,"","","ML","South West Garo Hills"
"2. Population below age 15 years (%)",30.3,NA,"","","ML","South West Garo Hills"
"3. Sex ratio of the total population (females per 1,000 males)",995,NA,"","","ML","South West Garo Hills"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1036,NA,"","","ML","South West Garo Hills"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",87.7,NA,"","","ML","South West Garo Hills"
"6. Deaths in the last 3 years registered with the civil authority (%)",71.4,NA,"","","ML","South West Garo Hills"
"7. Population living in households with electricity (%)",95.5,NA,"","","ML","South West Garo Hills"
"8. Population living in households with an improved drinking-water source1 (%)",58.6,NA,"","","ML","South West Garo Hills"
"9. Population living in households that use an improved sanitation facility2 (%)",71.4,NA,"","","ML","South West Garo Hills"
"10. Households using clean fuel for cooking3 (%)",33.9,NA,"","","ML","South West Garo Hills"
"11. Households using iodized salt (%)",74.5,NA,"","","ML","South West Garo Hills"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",75.1,NA,"","","ML","South West Garo Hills"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",7.8,NA,"","","ML","South West Garo Hills"
"14. Women who are literate4 (%)",82.6,NA,"","","ML","South West Garo Hills"
"15. Women with 10 or more years of schooling (%)",33,NA,"","","ML","South West Garo Hills"
"16. Women age 20-24 years married before age 18 years (%)",15.3,NA,"","","ML","South West Garo Hills"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",0.3,NA,"","","ML","South West Garo Hills"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",6.3,NA,"","","ML","South West Garo Hills"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",66.8,NA,"","","ML","South West Garo Hills"
"20. Any method6 (%)",36.7,NA,"","","ML","South West Garo Hills"
"21. Any modern method6 (%)",32.3,NA,"","","ML","South West Garo Hills"
"22. Female sterilization (%)",3.5,NA,"","","ML","South West Garo Hills"
"23. Male sterilization (%)",0,NA,"","","ML","South West Garo Hills"
"24. IUD/PPIUD (%)",5.5,NA,"","","ML","South West Garo Hills"
"25. Pill (%)",14.9,NA,"","","ML","South West Garo Hills"
"26. Condom (%)",6.2,NA,"","","ML","South West Garo Hills"
"27. Injectables (%)",1,NA,"","","ML","South West Garo Hills"
"28. Total unmet need7 (%)",30.4,NA,"","","ML","South West Garo Hills"
"29. Unmet need for spacing7 (%)",16.7,NA,"","","ML","South West Garo Hills"
"30. Health worker ever talked to female non-users about family planning (%)",24.2,NA,"","","ML","South West Garo Hills"
"31. Current users ever told about side effects of current method8 (%)",82.9,NA,"","","ML","South West Garo Hills"
"32. Mothers who had an antenatal check-up in the first trimester (%)",57,NA,"","","ML","South West Garo Hills"
"33. Mothers who had at least 4 antenatal care visits (%)",28.5,NA,"","","ML","South West Garo Hills"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",80.7,NA,"","","ML","South West Garo Hills"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",28.3,NA,"","","ML","South West Garo Hills"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",11,NA,"","","ML","South West Garo Hills"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",99,NA,"","","ML","South West Garo Hills"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",60.6,NA,"","","ML","South West Garo Hills"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",2666,NA,"","","ML","South West Garo Hills"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",3.7,NA,"Based on 25-49 unweighted cases","","ML","South West Garo Hills"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",55.1,NA,"","","ML","South West Garo Hills"
"42. Institutional births (%)",83.7,NA,"","","ML","South West Garo Hills"
"43. Institutional births in public facility (%)",83.7,NA,"","","ML","South West Garo Hills"
"44. Home births that were conducted by skilled health personnel10 (%)",4.9,NA,"","","ML","South West Garo Hills"
"45. Births attended by skilled health personnel10 (%)",88.3,NA,"","","ML","South West Garo Hills"
"46. Births delivered by caesarean section (%)",2.4,NA,"","","ML","South West Garo Hills"
"47. Births in a private health facility that were delivered by caesarean section (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","South West Garo Hills"
"48. Births in a public health facility that were delivered by caesarean section (%)",2.9,NA,"","","ML","South West Garo Hills"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",85.4,NA,"","","ML","South West Garo Hills"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",90.1,NA,"","","ML","South West Garo Hills"
"51. Children age 12-23 months who have received BCG (%)",98.6,NA,"","","ML","South West Garo Hills"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",91.1,NA,"","","ML","South West Garo Hills"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",90.9,NA,"","","ML","South West Garo Hills"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",92.1,NA,"","","ML","South West Garo Hills"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",25.7,NA,"","","ML","South West Garo Hills"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",13.4,NA,"","","ML","South West Garo Hills"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",89.5,NA,"","","ML","South West Garo Hills"
"58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%)",53,NA,"","","ML","South West Garo Hills"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",100,NA,"","","ML","South West Garo Hills"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",0,NA,"","","ML","South West Garo Hills"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",7.9,NA,"","","ML","South West Garo Hills"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",89.5,NA,"Based on 25-49 unweighted cases","","ML","South West Garo Hills"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",46.4,NA,"Based on 25-49 unweighted cases","","ML","South West Garo Hills"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",85.9,NA,"Based on 25-49 unweighted cases","","ML","South West Garo Hills"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",7.5,NA,"","","ML","South West Garo Hills"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",70.7,NA,"","","ML","South West Garo Hills"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",54.5,NA,"","","ML","South West Garo Hills"
"68. Children under age 6 months exclusively breastfed16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","South West Garo Hills"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","South West Garo Hills"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",32.1,NA,"","","ML","South West Garo Hills"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","South West Garo Hills"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",30,NA,"","","ML","South West Garo Hills"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",32.2,NA,"","","ML","South West Garo Hills"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",19.9,NA,"","","ML","South West Garo Hills"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",7.1,NA,"","","ML","South West Garo Hills"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",26.4,NA,"","","ML","South West Garo Hills"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",3.3,NA,"","","ML","South West Garo Hills"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",8.5,NA,"","","ML","South West Garo Hills"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",9,NA,"","","ML","South West Garo Hills"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",71.5,NA,"","","ML","South West Garo Hills"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",35.5,NA,"","","ML","South West Garo Hills"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",63.6,NA,"","","ML","South West Garo Hills"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",37.8,NA,"","","ML","South West Garo Hills"
"84. All women age 15-49 years who are anaemic22 (%)",62.5,NA,"","","ML","South West Garo Hills"
"85. All women age 15-19 years who are anaemic22 (%)",67.3,NA,"","","ML","South West Garo Hills"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",8.9,NA,"","","ML","South West Garo Hills"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",3.5,NA,"","","ML","South West Garo Hills"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",12.9,NA,"","","ML","South West Garo Hills"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",12.4,NA,"","","ML","South West Garo Hills"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",4.3,NA,"","","ML","South West Garo Hills"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",16.7,NA,"","","ML","South West Garo Hills"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",8,NA,"","","ML","South West Garo Hills"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",2.1,NA,"","","ML","South West Garo Hills"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",13.6,NA,"","","ML","South West Garo Hills"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",14.5,NA,"","","ML","South West Garo Hills"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",2.7,NA,"","","ML","South West Garo Hills"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",20,NA,"","","ML","South West Garo Hills"
"98. Ever undergone a screening test for cervical cancer (%)",0,NA,"","","ML","South West Garo Hills"
"99. Ever undergone a breast examination for breast cancer (%)",0,NA,"","","ML","South West Garo Hills"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0,NA,"","","ML","South West Garo Hills"
