Content,Page.No.,state_file,state_name,district_name,X.1
Andaman & Nicobar Islands,1,Andaman_Nicobar_Islands.pdf,Andaman Nicobar Islands,NA,NA
1. Nicobar,7,Andaman_Nicobar_Islands.pdf,Andaman Nicobar Islands,Nicobar,NA
2. North  & Middle Andaman,13,Andaman_Nicobar_Islands.pdf,Andaman Nicobar Islands,North  & Middle Andaman,NA
3. South Andaman,29,Andaman_Nicobar_Islands.pdf,Andaman Nicobar Islands,South Andaman,NA
Andhra Pradesh,1,Andhra_Pradesh.pdf,Andhra Pradesh,NA,NA
1. Anantapur,7,Andhra_Pradesh.pdf,Andhra Pradesh,Anantapur,NA
2. Chittoor,13,Andhra_Pradesh.pdf,Andhra Pradesh,Chittoor,NA
3. East Godavari,19,Andhra_Pradesh.pdf,Andhra Pradesh,East Godavari,NA
4. Guntur,25,Andhra_Pradesh.pdf,Andhra Pradesh,Guntur,NA
5. Krishna,31,Andhra_Pradesh.pdf,Andhra Pradesh,Krishna,NA
6. Kurnool,37,Andhra_Pradesh.pdf,Andhra Pradesh,Kurnool,NA
7. Prakasam,43,Andhra_Pradesh.pdf,Andhra Pradesh,Prakasam,NA
8. Sri Potti Sriramulu Nellore,49,Andhra_Pradesh.pdf,Andhra Pradesh,Sri Potti Sriramulu Nellore,NA
9. Srikakulam,55,Andhra_Pradesh.pdf,Andhra Pradesh,Srikakulam,NA
10. Visakhapatnam,61,Andhra_Pradesh.pdf,Andhra Pradesh,Visakhapatnam,NA
11. Vizianagaram,67,Andhra_Pradesh.pdf,Andhra Pradesh,Vizianagaram,NA
12. West Godavari,73,Andhra_Pradesh.pdf,Andhra Pradesh,West Godavari,NA
13. Y.S.R.,79,Andhra_Pradesh.pdf,Andhra Pradesh,Y.S.R.,NA
Arunachal Pradesh,1,Arunachal_Pradesh.pdf,Arunachal Pradesh,NA,NA
1. Anjaw,7,Arunachal_Pradesh.pdf,Arunachal Pradesh,Anjaw,NA
2. Changlang,13,Arunachal_Pradesh.pdf,Arunachal Pradesh,Changlang,NA
3. Dibang Valley,19,Arunachal_Pradesh.pdf,Arunachal Pradesh,Dibang Valley,NA
4. East Kameng,25,Arunachal_Pradesh.pdf,Arunachal Pradesh,East Kameng,NA
5. East Siang,31,Arunachal_Pradesh.pdf,Arunachal Pradesh,East Siang,NA
6. Kra Daadi,37,Arunachal_Pradesh.pdf,Arunachal Pradesh,Kra Daadi,NA
7. Kurung Kumey,43,Arunachal_Pradesh.pdf,Arunachal Pradesh,Kurung Kumey,NA
8. Lohit,49,Arunachal_Pradesh.pdf,Arunachal Pradesh,Lohit,NA
9. Longding,55,Arunachal_Pradesh.pdf,Arunachal Pradesh,Longding,NA
10. Lower Dibang Valley,61,Arunachal_Pradesh.pdf,Arunachal Pradesh,Lower Dibang Valley,NA
11. Lower Subansiri,67,Arunachal_Pradesh.pdf,Arunachal Pradesh,Lower Subansiri,NA
12. Namsai,73,Arunachal_Pradesh.pdf,Arunachal Pradesh,Namsai,NA
13. Papum Pare,79,Arunachal_Pradesh.pdf,Arunachal Pradesh,Papum Pare,NA
14. Siang,85,Arunachal_Pradesh.pdf,Arunachal Pradesh,Siang,NA
15. Tawang,91,Arunachal_Pradesh.pdf,Arunachal Pradesh,Tawang,NA
16. Tirap,97,Arunachal_Pradesh.pdf,Arunachal Pradesh,Tirap,NA
17. Upper Siang,103,Arunachal_Pradesh.pdf,Arunachal Pradesh,Upper Siang,NA
18. Upper Subansiri,109,Arunachal_Pradesh.pdf,Arunachal Pradesh,Upper Subansiri,NA
19. West Kameng,115,Arunachal_Pradesh.pdf,Arunachal Pradesh,West Kameng,NA
20. West Siang,121,Arunachal_Pradesh.pdf,Arunachal Pradesh,West Siang,NA
Assam,1,Assam.pdf,Assam,NA,NA
1. Baksa,7,Assam.pdf,Assam,Baksa,NA
2. Barpeta,13,Assam.pdf,Assam,Barpeta,NA
3. Biswanath,19,Assam.pdf,Assam,Biswanath,NA
4. Bongaigaon,25,Assam.pdf,Assam,Bongaigaon,NA
5. Cachar,31,Assam.pdf,Assam,Cachar,NA
6. Charaideo,37,Assam.pdf,Assam,Charaideo,NA
7. Chirang,43,Assam.pdf,Assam,Chirang,NA
8. Darrang,49,Assam.pdf,Assam,Darrang,NA
9. Dhemaji,55,Assam.pdf,Assam,Dhemaji,NA
10. Dhubri,61,Assam.pdf,Assam,Dhubri,NA
11. Dibrugarh,67,Assam.pdf,Assam,Dibrugarh,NA
12. Dima Hasao,73,Assam.pdf,Assam,Dima Hasao,NA
13. Goalpara,79,Assam.pdf,Assam,Goalpara,NA
14. Golaghat,85,Assam.pdf,Assam,Golaghat,NA
15. Hailakandi,91,Assam.pdf,Assam,Hailakandi,NA
16. Hojai,97,Assam.pdf,Assam,Hojai,NA
17. Jorhat,103,Assam.pdf,Assam,Jorhat,NA
18. Kamrup Metropolitan,109,Assam.pdf,Assam,Kamrup Metropolitan,NA
19. Kamrup,115,Assam.pdf,Assam,Kamrup,NA
20. Karbi Anglong,121,Assam.pdf,Assam,Karbi Anglong,NA
21. Karimganj,127,Assam.pdf,Assam,Karimganj,NA
22. Kokrajhar,133,Assam.pdf,Assam,Kokrajhar,NA
23. Lakhimpur,139,Assam.pdf,Assam,Lakhimpur,NA
24. Majuli,145,Assam.pdf,Assam,Majuli,NA
25. Morigaon,151,Assam.pdf,Assam,Morigaon,NA
26. Nagaon,157,Assam.pdf,Assam,Nagaon,NA
27. Nalbari,163,Assam.pdf,Assam,Nalbari,NA
28. Sivasagar,169,Assam.pdf,Assam,Sivasagar,NA
29. Sonitpur,175,Assam.pdf,Assam,Sonitpur,NA
30. South Salmara Mancachar,181,Assam.pdf,Assam,South Salmara Mancachar,NA
31. Tinsukia,187,Assam.pdf,Assam,Tinsukia,NA
32. Udalguri,193,Assam.pdf,Assam,Udalguri,NA
33. West Karbi Anglong,199,Assam.pdf,Assam,West Karbi Anglong,NA
Bihar,1,Bihar.pdf,Bihar,NA,NA
1. Araria,7,Bihar.pdf,Bihar,Araria,NA
2. Arwal,13,Bihar.pdf,Bihar,Arwal,NA
3. Aurangabad,19,Bihar.pdf,Bihar,Aurangabad,NA
4. Banka,25,Bihar.pdf,Bihar,Banka,NA
5. Begusarai,31,Bihar.pdf,Bihar,Begusarai,NA
6. Bhagalpur,37,Bihar.pdf,Bihar,Bhagalpur,NA
7. Bhojpur,43,Bihar.pdf,Bihar,Bhojpur,NA
8. Buxer,49,Bihar.pdf,Bihar,Buxer,NA
9. Darbhanga,55,Bihar.pdf,Bihar,Darbhanga,NA
10. Gaya,61,Bihar.pdf,Bihar,Gaya,NA
11. Gopalganj,67,Bihar.pdf,Bihar,Gopalganj,NA
12. Jamui,73,Bihar.pdf,Bihar,Jamui,NA
13. Jehanabad,79,Bihar.pdf,Bihar,Jehanabad,NA
14. Kaimur (Bhabua),85,Bihar.pdf,Bihar,Kaimur (Bhabua),NA
15. Katihar,91,Bihar.pdf,Bihar,Katihar,NA
16. Khagaria,97,Bihar.pdf,Bihar,Khagaria,NA
17. Kishanganj,103,Bihar.pdf,Bihar,Kishanganj,NA
18. Lakhisarai,109,Bihar.pdf,Bihar,Lakhisarai,NA
19. Madhepura,115,Bihar.pdf,Bihar,Madhepura,NA
20. Madhubani,121,Bihar.pdf,Bihar,Madhubani,NA
21. Munger,127,Bihar.pdf,Bihar,Munger,NA
22. Muzaffarpur,133,Bihar.pdf,Bihar,Muzaffarpur,NA
23. Nalanda,139,Bihar.pdf,Bihar,Nalanda,NA
24. Nawada,145,Bihar.pdf,Bihar,Nawada,NA
25. Pashchim Champaran,151,Bihar.pdf,Bihar,Pashchim Champaran,NA
26. Patna,157,Bihar.pdf,Bihar,Patna,NA
27. Purba Champaran,163,Bihar.pdf,Bihar,Purba Champaran,NA
28. Purnia,169,Bihar.pdf,Bihar,Purnia,NA
29. Rohtas,175,Bihar.pdf,Bihar,Rohtas,NA
30. Saharsa,181,Bihar.pdf,Bihar,Saharsa,NA
31. Samastipur,187,Bihar.pdf,Bihar,Samastipur,NA
32. Saran,193,Bihar.pdf,Bihar,Saran,NA
33. Sheikhpura,199,Bihar.pdf,Bihar,Sheikhpura,NA
34. Sheohar,205,Bihar.pdf,Bihar,Sheohar,NA
35. Sitamarhi,211,Bihar.pdf,Bihar,Sitamarhi,NA
36. Siwan,217,Bihar.pdf,Bihar,Siwan,NA
37. Supaul,223,Bihar.pdf,Bihar,Supaul,NA
38. Vaishali,229,Bihar.pdf,Bihar,Vaishali,NA
Chhattisgarh,1,Chhattisgarh.pdf,Chhattisgarh,NA,NA
1. Balod,7,Chhattisgarh.pdf,Chhattisgarh,Balod,NA
2. Baloda Bazar,13,Chhattisgarh.pdf,Chhattisgarh,Baloda Bazar,NA
3. Balrampur,19,Chhattisgarh.pdf,Chhattisgarh,Balrampur,NA
4. Bastar,25,Chhattisgarh.pdf,Chhattisgarh,Bastar,NA
5. Bemetara,31,Chhattisgarh.pdf,Chhattisgarh,Bemetara,NA
6. Bijapur,37,Chhattisgarh.pdf,Chhattisgarh,Bijapur,NA
7. Bilaspur,43,Chhattisgarh.pdf,Chhattisgarh,Bilaspur,NA
8. Dantewada,49,Chhattisgarh.pdf,Chhattisgarh,Dantewada,NA
9. Dhamtari,55,Chhattisgarh.pdf,Chhattisgarh,Dhamtari,NA
10. Durg,61,Chhattisgarh.pdf,Chhattisgarh,Durg,NA
11. Gariyaband,67,Chhattisgarh.pdf,Chhattisgarh,Gariyaband,NA
12. Janjgir - Champa,73,Chhattisgarh.pdf,Chhattisgarh,Janjgir - Champa,NA
13. Jashpur,79,Chhattisgarh.pdf,Chhattisgarh,Jashpur,NA
14. Kabeerdham,85,Chhattisgarh.pdf,Chhattisgarh,Kabeerdham,NA
15. Kodagaon,91,Chhattisgarh.pdf,Chhattisgarh,Kodagaon,NA
16. Korba,97,Chhattisgarh.pdf,Chhattisgarh,Korba,NA
17. Koriya,103,Chhattisgarh.pdf,Chhattisgarh,Koriya,NA
18. Mahasamund,109,Chhattisgarh.pdf,Chhattisgarh,Mahasamund,NA
19. Mungeli,115,Chhattisgarh.pdf,Chhattisgarh,Mungeli,NA
20. Narayanpur,121,Chhattisgarh.pdf,Chhattisgarh,Narayanpur,NA
21. Raigarh,127,Chhattisgarh.pdf,Chhattisgarh,Raigarh,NA
22. Raipur,133,Chhattisgarh.pdf,Chhattisgarh,Raipur,NA
23. Rajnandgaon,139,Chhattisgarh.pdf,Chhattisgarh,Rajnandgaon,NA
24. Sukma,145,Chhattisgarh.pdf,Chhattisgarh,Sukma,NA
25. Surajpur,151,Chhattisgarh.pdf,Chhattisgarh,Surajpur,NA
26. Surguja,157,Chhattisgarh.pdf,Chhattisgarh,Surguja,NA
27. Uttar Bastar Kanker,163,Chhattisgarh.pdf,Chhattisgarh,Uttar Bastar Kanker,NA
Dadra & Nagar Haveli and Daman & Diu,1,Dadra_Nagar_Haveli_Daman_Diu.pdf,Dadra Nagar Haveli Daman Diu,NA,NA
1. Dadra & Nagar Haveli,7,Dadra_Nagar_Haveli_Daman_Diu.pdf,Dadra Nagar Haveli Daman Diu,Dadra & Nagar Haveli,NA
2. Daman,13,Dadra_Nagar_Haveli_Daman_Diu.pdf,Dadra Nagar Haveli Daman Diu,Daman,NA
3. Diu,19,Dadra_Nagar_Haveli_Daman_Diu.pdf,Dadra Nagar Haveli Daman Diu,Diu,NA
Goa,1,Goa.pdf,Goa,NA,NA
1. North Goa,7,Goa.pdf,Goa,North Goa,NA
2. South Goa,13,Goa.pdf,Goa,South Goa,NA
Gujarat,1,Gujarat.pdf,Gujarat,NA,NA
1. Ahmedabad,7,Gujarat.pdf,Gujarat,Ahmedabad,NA
2. Amreli,13,Gujarat.pdf,Gujarat,Amreli,NA
3. Anand,19,Gujarat.pdf,Gujarat,Anand,NA
4. Aravali,25,Gujarat.pdf,Gujarat,Aravali,NA
5. Banaskantha,31,Gujarat.pdf,Gujarat,Banaskantha,NA
6. Bharuch,37,Gujarat.pdf,Gujarat,Bharuch,NA
7. Bhavnagar,43,Gujarat.pdf,Gujarat,Bhavnagar,NA
8. Botad,49,Gujarat.pdf,Gujarat,Botad,NA
9. Chhota Udaipur,55,Gujarat.pdf,Gujarat,Chhota Udaipur,NA
10. Dahod,61,Gujarat.pdf,Gujarat,Dahod,NA
11. Devbhumi Dwarka,67,Gujarat.pdf,Gujarat,Devbhumi Dwarka,NA
12. Gandhinagar,73,Gujarat.pdf,Gujarat,Gandhinagar,NA
13. Gir Somnath,79,Gujarat.pdf,Gujarat,Gir Somnath,NA
14. Jamnagar,85,Gujarat.pdf,Gujarat,Jamnagar,NA
15. Junagadh,91,Gujarat.pdf,Gujarat,Junagadh,NA
16. Kachchh,97,Gujarat.pdf,Gujarat,Kachchh,NA
17. Kheda,103,Gujarat.pdf,Gujarat,Kheda,NA
18. Mahesana,109,Gujarat.pdf,Gujarat,Mahesana,NA
19. Mahisagar,115,Gujarat.pdf,Gujarat,Mahisagar,NA
20. Morbi,121,Gujarat.pdf,Gujarat,Morbi,NA
21. Narmada,127,Gujarat.pdf,Gujarat,Narmada,NA
22. Navsari,133,Gujarat.pdf,Gujarat,Navsari,NA
23. Panchmahal,139,Gujarat.pdf,Gujarat,Panchmahal,NA
24. Patan,145,Gujarat.pdf,Gujarat,Patan,NA
25. Porbandar,151,Gujarat.pdf,Gujarat,Porbandar,NA
26. Rajkot,157,Gujarat.pdf,Gujarat,Rajkot,NA
27. Sabarkantha,163,Gujarat.pdf,Gujarat,Sabarkantha,NA
28. Surat,169,Gujarat.pdf,Gujarat,Surat,NA
29. Surendranagar,175,Gujarat.pdf,Gujarat,Surendranagar,NA
30. Tapi,181,Gujarat.pdf,Gujarat,Tapi,NA
31. The Dangs,187,Gujarat.pdf,Gujarat,The Dangs,NA
32. Vadodara,193,Gujarat.pdf,Gujarat,Vadodara,NA
33. Valsad,199,Gujarat.pdf,Gujarat,Valsad,NA
Haryana,1,Haryana.pdf,Haryana,NA,NA
1. Ambala,7,Haryana.pdf,Haryana,Ambala,NA
2. Bhiwani,13,Haryana.pdf,Haryana,Bhiwani,NA
3. Charkhi Dadri,19,Haryana.pdf,Haryana,Charkhi Dadri,NA
4. Faridabad,25,Haryana.pdf,Haryana,Faridabad,NA
5. Fatehabad,31,Haryana.pdf,Haryana,Fatehabad,NA
6. Gurgaon,37,Haryana.pdf,Haryana,Gurgaon,NA
7. Hisar,43,Haryana.pdf,Haryana,Hisar,NA
8. Jhajjar,49,Haryana.pdf,Haryana,Jhajjar,NA
9. Jind,55,Haryana.pdf,Haryana,Jind,NA
10. Kaithal,61,Haryana.pdf,Haryana,Kaithal,NA
11. Karnal,67,Haryana.pdf,Haryana,Karnal,NA
12. Kurukshetra,73,Haryana.pdf,Haryana,Kurukshetra,NA
13. Mahendragarh,79,Haryana.pdf,Haryana,Mahendragarh,NA
14. Mewat,85,Haryana.pdf,Haryana,Mewat,NA
15. Palwal,91,Haryana.pdf,Haryana,Palwal,NA
16. Panchkula,97,Haryana.pdf,Haryana,Panchkula,NA
17. Panipat,103,Haryana.pdf,Haryana,Panipat,NA
18. Rewari,109,Haryana.pdf,Haryana,Rewari,NA
19. Rohtak,115,Haryana.pdf,Haryana,Rohtak,NA
20. Sirsa,121,Haryana.pdf,Haryana,Sirsa,NA
21. Sonipat,127,Haryana.pdf,Haryana,Sonipat,NA
22. Yamunanagar,133,Haryana.pdf,Haryana,Yamunanagar,NA
Himachal Pradesh,1,Himachal_Pradesh.pdf,Himachal Pradesh,NA,NA
1. Bilaspur,7,Himachal_Pradesh.pdf,Himachal Pradesh,Bilaspur,NA
2. Chamba,13,Himachal_Pradesh.pdf,Himachal Pradesh,Chamba,NA
3. Hamirpur,19,Himachal_Pradesh.pdf,Himachal Pradesh,Hamirpur,NA
4. Kangra,25,Himachal_Pradesh.pdf,Himachal Pradesh,Kangra,NA
5. Kinnaur,31,Himachal_Pradesh.pdf,Himachal Pradesh,Kinnaur,NA
6. Kullu,37,Himachal_Pradesh.pdf,Himachal Pradesh,Kullu,NA
7. Lahul and Spiti,43,Himachal_Pradesh.pdf,Himachal Pradesh,Lahul and Spiti,NA
8. Mandi,49,Himachal_Pradesh.pdf,Himachal Pradesh,Mandi,NA
9. Shimla,55,Himachal_Pradesh.pdf,Himachal Pradesh,Shimla,NA
10. Sirmaur,61,Himachal_Pradesh.pdf,Himachal Pradesh,Sirmaur,NA
11. Solan,67,Himachal_Pradesh.pdf,Himachal Pradesh,Solan,NA
12. Una,73,Himachal_Pradesh.pdf,Himachal Pradesh,Una,NA
Jammu & Kashmir,1,Jammu_Kashmir.pdf,Jammu Kashmir,NA,NA
1. Anantnag,7,Jammu_Kashmir.pdf,Jammu Kashmir,Anantnag,NA
2. Badgam,13,Jammu_Kashmir.pdf,Jammu Kashmir,Badgam,NA
3. Bandipore,19,Jammu_Kashmir.pdf,Jammu Kashmir,Bandipore,NA
4. Baramula,25,Jammu_Kashmir.pdf,Jammu Kashmir,Baramula,NA
5. Doda,31,Jammu_Kashmir.pdf,Jammu Kashmir,Doda,NA
6. Ganderbal,37,Jammu_Kashmir.pdf,Jammu Kashmir,Ganderbal,NA
7. Jammu,43,Jammu_Kashmir.pdf,Jammu Kashmir,Jammu,NA
8. Kathua,49,Jammu_Kashmir.pdf,Jammu Kashmir,Kathua,NA
9. Kishtwar,55,Jammu_Kashmir.pdf,Jammu Kashmir,Kishtwar,NA
10. Kulgam,61,Jammu_Kashmir.pdf,Jammu Kashmir,Kulgam,NA
11. Kupwara,67,Jammu_Kashmir.pdf,Jammu Kashmir,Kupwara,NA
12. Pulwama,73,Jammu_Kashmir.pdf,Jammu Kashmir,Pulwama,NA
13. Punch,79,Jammu_Kashmir.pdf,Jammu Kashmir,Punch,NA
14. Rajouri,85,Jammu_Kashmir.pdf,Jammu Kashmir,Rajouri,NA
15. Ramban,91,Jammu_Kashmir.pdf,Jammu Kashmir,Ramban,NA
16. Reasi,97,Jammu_Kashmir.pdf,Jammu Kashmir,Reasi,NA
17. Samba,103,Jammu_Kashmir.pdf,Jammu Kashmir,Samba,NA
18. Shupiyan,109,Jammu_Kashmir.pdf,Jammu Kashmir,Shupiyan,NA
19. Srinagar,115,Jammu_Kashmir.pdf,Jammu Kashmir,Srinagar,NA
20. Udhampur,121,Jammu_Kashmir.pdf,Jammu Kashmir,Udhampur,NA
Jharkhand,1,Jharkhand.pdf,Jharkhand,NA,NA
1. Bokaro,7,Jharkhand.pdf,Jharkhand,Bokaro,NA
2. Chatra,13,Jharkhand.pdf,Jharkhand,Chatra,NA
3. Deoghar,19,Jharkhand.pdf,Jharkhand,Deoghar,NA
4. Dhanbad,25,Jharkhand.pdf,Jharkhand,Dhanbad,NA
5. Dumka,31,Jharkhand.pdf,Jharkhand,Dumka,NA
6. Garhwa,37,Jharkhand.pdf,Jharkhand,Garhwa,NA
7. Giridih,43,Jharkhand.pdf,Jharkhand,Giridih,NA
8. Godda,49,Jharkhand.pdf,Jharkhand,Godda,NA
