Content,Page.No.,state_file,state_name,district_name,X.1
9. Gumla,55,Jharkhand.pdf,Jharkhand,Gumla,NA
10. Hazaribagh,61,Jharkhand.pdf,Jharkhand,Hazaribagh,NA
11. Jamtara,67,Jharkhand.pdf,Jharkhand,Jamtara,NA
12. Khunti,73,Jharkhand.pdf,Jharkhand,Khunti,NA
13. Kodarma,79,Jharkhand.pdf,Jharkhand,Kodarma,NA
14. Latehar,85,Jharkhand.pdf,Jharkhand,Latehar,NA
15. Lohardaga,91,Jharkhand.pdf,Jharkhand,Lohardaga,NA
16. Pakur,97,Jharkhand.pdf,Jharkhand,Pakur,NA
17. Palamu,103,Jharkhand.pdf,Jharkhand,Palamu,NA
18. Pashchimi Singhbhum,109,Jharkhand.pdf,Jharkhand,Pashchimi Singhbhum,NA
19. Purbi Singhbhum,115,Jharkhand.pdf,Jharkhand,Purbi Singhbhum,NA
20. Ramgarh,121,Jharkhand.pdf,Jharkhand,Ramgarh,NA
21. Ranchi,127,Jharkhand.pdf,Jharkhand,Ranchi,NA
22. Sahibganj,133,Jharkhand.pdf,Jharkhand,Sahibganj,NA
23. Saraikela-Kharsawan,139,Jharkhand.pdf,Jharkhand,Saraikela-Kharsawan,NA
24. Simdega,145,Jharkhand.pdf,Jharkhand,Simdega,NA
Karnataka,1,Karnataka.pdf,Karnataka,NA,NA
1. Bagalkot,7,Karnataka.pdf,Karnataka,Bagalkot,NA
2. Bangalore Rural,13,Karnataka.pdf,Karnataka,Bangalore Rural,NA
3. Bangalore,19,Karnataka.pdf,Karnataka,Bangalore,NA
4. Belgaum,25,Karnataka.pdf,Karnataka,Belgaum,NA
5. Bellary,31,Karnataka.pdf,Karnataka,Bellary,NA
6. Bidar,37,Karnataka.pdf,Karnataka,Bidar,NA
7. Bijapur,43,Karnataka.pdf,Karnataka,Bijapur,NA
8. Chamarajanagar,49,Karnataka.pdf,Karnataka,Chamarajanagar,NA
9. Chikkaballapura,55,Karnataka.pdf,Karnataka,Chikkaballapura,NA
10. Chikmagalur,61,Karnataka.pdf,Karnataka,Chikmagalur,NA
11. Chitradurga,67,Karnataka.pdf,Karnataka,Chitradurga,NA
12. Dakshina Kannada,73,Karnataka.pdf,Karnataka,Dakshina Kannada,NA
13. Davanagere,79,Karnataka.pdf,Karnataka,Davanagere,NA
14. Dharwad,85,Karnataka.pdf,Karnataka,Dharwad,NA
15. Gadag,91,Karnataka.pdf,Karnataka,Gadag,NA
16. Gulbarga,97,Karnataka.pdf,Karnataka,Gulbarga,NA
17. Hassan,103,Karnataka.pdf,Karnataka,Hassan,NA
18. Haveri,109,Karnataka.pdf,Karnataka,Haveri,NA
19. Kodagu,115,Karnataka.pdf,Karnataka,Kodagu,NA
20. Kolar,121,Karnataka.pdf,Karnataka,Kolar,NA
21. Koppal,127,Karnataka.pdf,Karnataka,Koppal,NA
22. Mandya,133,Karnataka.pdf,Karnataka,Mandya,NA
23. Mysore,139,Karnataka.pdf,Karnataka,Mysore,NA
24. Raichur,145,Karnataka.pdf,Karnataka,Raichur,NA
25. Ramanagara,151,Karnataka.pdf,Karnataka,Ramanagara,NA
26. Shimoga,157,Karnataka.pdf,Karnataka,Shimoga,NA
27. Tumkur,163,Karnataka.pdf,Karnataka,Tumkur,NA
28. Udupi,169,Karnataka.pdf,Karnataka,Udupi,NA
29. Uttara Kannada,175,Karnataka.pdf,Karnataka,Uttara Kannada,NA
30. Yadgir,181,Karnataka.pdf,Karnataka,Yadgir,NA
Kerala,1,Kerala.pdf,Kerala,NA,NA
1. Alappuzha,7,Kerala.pdf,Kerala,Alappuzha,NA
2. Ernakulam,13,Kerala.pdf,Kerala,Ernakulam,NA
3. Idukki,19,Kerala.pdf,Kerala,Idukki,NA
4. Kannur,25,Kerala.pdf,Kerala,Kannur,NA
5. Kasaragod,31,Kerala.pdf,Kerala,Kasaragod,NA
6. Kollam,37,Kerala.pdf,Kerala,Kollam,NA
7. Kottayam,43,Kerala.pdf,Kerala,Kottayam,NA
8. Kozhikode,49,Kerala.pdf,Kerala,Kozhikode,NA
9. Malappuram,55,Kerala.pdf,Kerala,Malappuram,NA
10. Palakkad,61,Kerala.pdf,Kerala,Palakkad,NA
11. Pathanamthitta,67,Kerala.pdf,Kerala,Pathanamthitta,NA
12. Thiruvananthapuram,73,Kerala.pdf,Kerala,Thiruvananthapuram,NA
13. Thrissur,79,Kerala.pdf,Kerala,Thrissur,NA
14. Wayanad,85,Kerala.pdf,Kerala,Wayanad,NA
Ladakh,1,Ladakh.pdf,Ladakh,NA,NA
1. Kargil,7,Ladakh.pdf,Ladakh,Kargil,NA
2. Leh(Ladakh),13,Ladakh.pdf,Ladakh,Leh(Ladakh),NA
Lakshadweep,1,Lakshadweep.pdf,Lakshadweep,NA,NA
Madhya Pradesh,1,Madhya_Pradesh.pdf,Madhya Pradesh,NA,NA
1. Agar Malwa,7,Madhya_Pradesh.pdf,Madhya Pradesh,Agar Malwa,NA
2. Alirajpur,13,Madhya_Pradesh.pdf,Madhya Pradesh,Alirajpur,NA
3. Anuppur,19,Madhya_Pradesh.pdf,Madhya Pradesh,Anuppur,NA
4. Ashoknagar,25,Madhya_Pradesh.pdf,Madhya Pradesh,Ashoknagar,NA
5. Balaghat,31,Madhya_Pradesh.pdf,Madhya Pradesh,Balaghat,NA
6. Barwani,37,Madhya_Pradesh.pdf,Madhya Pradesh,Barwani,NA
7. Betul,43,Madhya_Pradesh.pdf,Madhya Pradesh,Betul,NA
8. Bhind,49,Madhya_Pradesh.pdf,Madhya Pradesh,Bhind,NA
9. Bhopal,55,Madhya_Pradesh.pdf,Madhya Pradesh,Bhopal,NA
10. Burhanpur,61,Madhya_Pradesh.pdf,Madhya Pradesh,Burhanpur,NA
11. Chhatarpur,67,Madhya_Pradesh.pdf,Madhya Pradesh,Chhatarpur,NA
12. Chhindwara,73,Madhya_Pradesh.pdf,Madhya Pradesh,Chhindwara,NA
13. Damoh,79,Madhya_Pradesh.pdf,Madhya Pradesh,Damoh,NA
14. Datia,85,Madhya_Pradesh.pdf,Madhya Pradesh,Datia,NA
15. Dewas,91,Madhya_Pradesh.pdf,Madhya Pradesh,Dewas,NA
16. Dhar,97,Madhya_Pradesh.pdf,Madhya Pradesh,Dhar,NA
17. Dindori,103,Madhya_Pradesh.pdf,Madhya Pradesh,Dindori,NA
18. Guna,109,Madhya_Pradesh.pdf,Madhya Pradesh,Guna,NA
19. Gwalior,115,Madhya_Pradesh.pdf,Madhya Pradesh,Gwalior,NA
20. Harda,121,Madhya_Pradesh.pdf,Madhya Pradesh,Harda,NA
21. Hoshangabad,127,Madhya_Pradesh.pdf,Madhya Pradesh,Hoshangabad,NA
22. Indore,133,Madhya_Pradesh.pdf,Madhya Pradesh,Indore,NA
23. Jabalpur,139,Madhya_Pradesh.pdf,Madhya Pradesh,Jabalpur,NA
24. Jhabua,145,Madhya_Pradesh.pdf,Madhya Pradesh,Jhabua,NA
25. Katni,151,Madhya_Pradesh.pdf,Madhya Pradesh,Katni,NA
26. Khandwa (East Nimar),157,Madhya_Pradesh.pdf,Madhya Pradesh,Khandwa (East Nimar),NA
27. Khargone (West Nimar),163,Madhya_Pradesh.pdf,Madhya Pradesh,Khargone (West Nimar),NA
28. Mandla,169,Madhya_Pradesh.pdf,Madhya Pradesh,Mandla,NA
29. Mandsaur,175,Madhya_Pradesh.pdf,Madhya Pradesh,Mandsaur,NA
30. Morena,181,Madhya_Pradesh.pdf,Madhya Pradesh,Morena,NA
31. Narsimhapur,187,Madhya_Pradesh.pdf,Madhya Pradesh,Narsimhapur,NA
32. Neemuch,193,Madhya_Pradesh.pdf,Madhya Pradesh,Neemuch,NA
33. Panna,199,Madhya_Pradesh.pdf,Madhya Pradesh,Panna,NA
34. Raisen,205,Madhya_Pradesh.pdf,Madhya Pradesh,Raisen,NA
35. Rajgarh,211,Madhya_Pradesh.pdf,Madhya Pradesh,Rajgarh,NA
36. Ratlam,217,Madhya_Pradesh.pdf,Madhya Pradesh,Ratlam,NA
37. Rewa,223,Madhya_Pradesh.pdf,Madhya Pradesh,Rewa,NA
38. Sagar,229,Madhya_Pradesh.pdf,Madhya Pradesh,Sagar,NA
39. Satna,235,Madhya_Pradesh.pdf,Madhya Pradesh,Satna,NA
40. Sehore,241,Madhya_Pradesh.pdf,Madhya Pradesh,Sehore,NA
41. Seoni,247,Madhya_Pradesh.pdf,Madhya Pradesh,Seoni,NA
42. Shahdol,253,Madhya_Pradesh.pdf,Madhya Pradesh,Shahdol,NA
43. Shajapur,259,Madhya_Pradesh.pdf,Madhya Pradesh,Shajapur,NA
44. Sheopur,265,Madhya_Pradesh.pdf,Madhya Pradesh,Sheopur,NA
45. Shivpuri,271,Madhya_Pradesh.pdf,Madhya Pradesh,Shivpuri,NA
46. Sidhi,277,Madhya_Pradesh.pdf,Madhya Pradesh,Sidhi,NA
Maharashtra,1,Maharashtra.pdf,Maharashtra,NA,NA
1. Ahmadnagar,7,Maharashtra.pdf,Maharashtra,Ahmadnagar,NA
2. Akola,13,Maharashtra.pdf,Maharashtra,Akola,NA
3. Amravati,19,Maharashtra.pdf,Maharashtra,Amravati,NA
4. Aurangabad,25,Maharashtra.pdf,Maharashtra,Aurangabad,NA
5. Bhandara,31,Maharashtra.pdf,Maharashtra,Bhandara,NA
6. Bid,37,Maharashtra.pdf,Maharashtra,Bid,NA
7. Buldana,43,Maharashtra.pdf,Maharashtra,Buldana,NA
8. Chandrapur,49,Maharashtra.pdf,Maharashtra,Chandrapur,NA
9. Dhule,55,Maharashtra.pdf,Maharashtra,Dhule,NA
10. Gadchiroli,61,Maharashtra.pdf,Maharashtra,Gadchiroli,NA
11. Gondiya,67,Maharashtra.pdf,Maharashtra,Gondiya,NA
12. Hingoli,73,Maharashtra.pdf,Maharashtra,Hingoli,NA
13. Jalgaon,79,Maharashtra.pdf,Maharashtra,Jalgaon,NA
14. Jalna,85,Maharashtra.pdf,Maharashtra,Jalna,NA
15. Kolhapur,91,Maharashtra.pdf,Maharashtra,Kolhapur,NA
16. Latur,97,Maharashtra.pdf,Maharashtra,Latur,NA
17. Mumbai Suburban,103,Maharashtra.pdf,Maharashtra,Mumbai Suburban,NA
18. Mumbai,109,Maharashtra.pdf,Maharashtra,Mumbai,NA
19. Nagpur,115,Maharashtra.pdf,Maharashtra,Nagpur,NA
20. Nanded,121,Maharashtra.pdf,Maharashtra,Nanded,NA
21. Nandurbar,127,Maharashtra.pdf,Maharashtra,Nandurbar,NA
22. Nashik,133,Maharashtra.pdf,Maharashtra,Nashik,NA
23. Osmanabad,139,Maharashtra.pdf,Maharashtra,Osmanabad,NA
24. Palghar,145,Maharashtra.pdf,Maharashtra,Palghar,NA
25. Parbhani,151,Maharashtra.pdf,Maharashtra,Parbhani,NA
26. Pune,157,Maharashtra.pdf,Maharashtra,Pune,NA
27. Raigarh,163,Maharashtra.pdf,Maharashtra,Raigarh,NA
28. Ratnagiri,169,Maharashtra.pdf,Maharashtra,Ratnagiri,NA
29. Sangli,175,Maharashtra.pdf,Maharashtra,Sangli,NA
30. Satara,181,Maharashtra.pdf,Maharashtra,Satara,NA
31. Sindhudurg,187,Maharashtra.pdf,Maharashtra,Sindhudurg,NA
32. Solapur,193,Maharashtra.pdf,Maharashtra,Solapur,NA
33. Thane,199,Maharashtra.pdf,Maharashtra,Thane,NA
34. Wardha,205,Maharashtra.pdf,Maharashtra,Wardha,NA
35. Washim,211,Maharashtra.pdf,Maharashtra,Washim,NA
36. Yavatmal,217,Maharashtra.pdf,Maharashtra,Yavatmal,NA
Manipur,1,Manipur.pdf,Manipur,NA,NA
1. Bishnupur,7,Manipur.pdf,Manipur,Bishnupur,NA
2. Chandel,13,Manipur.pdf,Manipur,Chandel,NA
3. Churachandpur,19,Manipur.pdf,Manipur,Churachandpur,NA
4. Imphal East,25,Manipur.pdf,Manipur,Imphal East,NA
5. Imphal West,31,Manipur.pdf,Manipur,Imphal West,NA
6. Senapati,37,Manipur.pdf,Manipur,Senapati,NA
7. Tamenglong,43,Manipur.pdf,Manipur,Tamenglong,NA
8. Thoubal,49,Manipur.pdf,Manipur,Thoubal,NA
9. Ukhrul,55,Manipur.pdf,Manipur,Ukhrul,NA
Meghalaya,1,Meghalaya.pdf,Meghalaya,NA,NA
1. East Garo Hills,7,Meghalaya.pdf,Meghalaya,East Garo Hills,NA
2. East Jantia Hills,13,Meghalaya.pdf,Meghalaya,East Jantia Hills,NA
3. East Khasi Hills,19,Meghalaya.pdf,Meghalaya,East Khasi Hills,NA
4. North Garo Hills,25,Meghalaya.pdf,Meghalaya,North Garo Hills,NA
5. Ribhoi,31,Meghalaya.pdf,Meghalaya,Ribhoi,NA
6. South Garo Hills,37,Meghalaya.pdf,Meghalaya,South Garo Hills,NA
7. South West Garo Hills,43,Meghalaya.pdf,Meghalaya,South West Garo Hills,NA
8. South West Khasi Hills,49,Meghalaya.pdf,Meghalaya,South West Khasi Hills,NA
9. West Garo Hills,55,Meghalaya.pdf,Meghalaya,West Garo Hills,NA
10. West Jaintia Hills,61,Meghalaya.pdf,Meghalaya,West Jaintia Hills,NA
11. West Khasi Hills,67,Meghalaya.pdf,Meghalaya,West Khasi Hills,NA
Mizoram,1,Mizoram.pdf,Mizoram,NA,NA
1. Aizawl,7,Mizoram.pdf,Mizoram,Aizawl,NA
2. Champhai,13,Mizoram.pdf,Mizoram,Champhai,NA
3. Kolasib,19,Mizoram.pdf,Mizoram,Kolasib,NA
4. Lawngtlai,25,Mizoram.pdf,Mizoram,Lawngtlai,NA
5. Lunglei,31,Mizoram.pdf,Mizoram,Lunglei,NA
6. Mamit,37,Mizoram.pdf,Mizoram,Mamit,NA
7. Saiha,43,Mizoram.pdf,Mizoram,Saiha,NA
8. Serchhip,49,Mizoram.pdf,Mizoram,Serchhip,NA
Nagaland,1,Nagaland.pdf,Nagaland,NA,NA
1. Dimapur,7,Nagaland.pdf,Nagaland,Dimapur,NA
2. Kiphire,13,Nagaland.pdf,Nagaland,Kiphire,NA
3. Kohima,19,Nagaland.pdf,Nagaland,Kohima,NA
4. Longleng,25,Nagaland.pdf,Nagaland,Longleng,NA
5. Mokokchung,31,Nagaland.pdf,Nagaland,Mokokchung,NA
6. Mon,37,Nagaland.pdf,Nagaland,Mon,NA
7. Peren,43,Nagaland.pdf,Nagaland,Peren,NA
8. Phek,49,Nagaland.pdf,Nagaland,Phek,NA
9. Tuensang,55,Nagaland.pdf,Nagaland,Tuensang,NA
10. Wokha,61,Nagaland.pdf,Nagaland,Wokha,NA
11. Zunheboto,67,Nagaland.pdf,Nagaland,Zunheboto,NA
NCT Delhi,1,NCT_Delhi.pdf,NCT Delhi,NA,NA
1. Central,7,NCT_Delhi.pdf,NCT Delhi,Central,NA
2. East,13,NCT_Delhi.pdf,NCT Delhi,East,NA
3. New Delhi,19,NCT_Delhi.pdf,NCT Delhi,New Delhi,NA
4. North,25,NCT_Delhi.pdf,NCT Delhi,North,NA
5. North East,31,NCT_Delhi.pdf,NCT Delhi,North East,NA
6. North West,37,NCT_Delhi.pdf,NCT Delhi,North West,NA
7. Shahdara,43,NCT_Delhi.pdf,NCT Delhi,Shahdara,NA
8. South,49,NCT_Delhi.pdf,NCT Delhi,South,NA
9. South East,55,NCT_Delhi.pdf,NCT Delhi,South East,NA
10. South West,61,NCT_Delhi.pdf,NCT Delhi,South West,NA
11. West,67,NCT_Delhi.pdf,NCT Delhi,West,NA
Odisha,1,Odisha.pdf,Odisha,NA,NA
1. Anugul,7,Odisha.pdf,Odisha,Anugul,NA
2. Balangir,13,Odisha.pdf,Odisha,Balangir,NA
3. Baleshwar,19,Odisha.pdf,Odisha,Baleshwar,NA
4. Bargarh,25,Odisha.pdf,Odisha,Bargarh,NA
5. Baudh,31,Odisha.pdf,Odisha,Baudh,NA
6. Bhadrak,37,Odisha.pdf,Odisha,Bhadrak,NA
7. Cuttack,43,Odisha.pdf,Odisha,Cuttack,NA
8. Debagarh,49,Odisha.pdf,Odisha,Debagarh,NA
9. Dhenkanal,55,Odisha.pdf,Odisha,Dhenkanal,NA
10. Gajapati,61,Odisha.pdf,Odisha,Gajapati,NA
11. Ganjam,67,Odisha.pdf,Odisha,Ganjam,NA
12. Jagatsinghapur,73,Odisha.pdf,Odisha,Jagatsinghapur,NA
13. Jajapur,79,Odisha.pdf,Odisha,Jajapur,NA
14. Jharsuguda,85,Odisha.pdf,Odisha,Jharsuguda,NA
15. Kalahandi,91,Odisha.pdf,Odisha,Kalahandi,NA
16. Kandhamal,97,Odisha.pdf,Odisha,Kandhamal,NA
17. Kendrapara,103,Odisha.pdf,Odisha,Kendrapara,NA
18. Kendujhar,109,Odisha.pdf,Odisha,Kendujhar,NA
19. Khordha,115,Odisha.pdf,Odisha,Khordha,NA
20. Koraput,121,Odisha.pdf,Odisha,Koraput,NA
21. Malkangiri,127,Odisha.pdf,Odisha,Malkangiri,NA
22. Mayurbhanj,133,Odisha.pdf,Odisha,Mayurbhanj,NA
23. Nabarangapur,139,Odisha.pdf,Odisha,Nabarangapur,NA
24. Nayagarh,145,Odisha.pdf,Odisha,Nayagarh,NA
25. Nuapada,151,Odisha.pdf,Odisha,Nuapada,NA
26. Puri,157,Odisha.pdf,Odisha,Puri,NA
27. Rayagada,163,Odisha.pdf,Odisha,Rayagada,NA
28. Sambalpur,169,Odisha.pdf,Odisha,Sambalpur,NA
29. Subarnapur,175,Odisha.pdf,Odisha,Subarnapur,NA
30. Sundargarh,181,Odisha.pdf,Odisha,Sundargarh,NA
Puducherry,1,Puducherry.pdf,Puducherry,NA,NA
1. Karaikal,7,Puducherry.pdf,Puducherry,Karaikal,NA
2. Mahe,13,Puducherry.pdf,Puducherry,Mahe,NA
3. Puducherry,19,Puducherry.pdf,Puducherry,Puducherry,NA
4. Yanam,25,Puducherry.pdf,Puducherry,Yanam,NA
Punjab,1,Punjab.pdf,Punjab,NA,NA
1. Amritsar,7,Punjab.pdf,Punjab,Amritsar,NA
2. Barnala,13,Punjab.pdf,Punjab,Barnala,NA
3. Bathinda,19,Punjab.pdf,Punjab,Bathinda,NA
4. Faridkot,25,Punjab.pdf,Punjab,Faridkot,NA
5. Fatehgarh Sahib,31,Punjab.pdf,Punjab,Fatehgarh Sahib,NA
6. Fazilka,37,Punjab.pdf,Punjab,Fazilka,NA
7. Firozpur,43,Punjab.pdf,Punjab,Firozpur,NA
8. Gurdaspur,49,Punjab.pdf,Punjab,Gurdaspur,NA
9. Hoshiarpur,55,Punjab.pdf,Punjab,Hoshiarpur,NA
10. Jalandhar,61,Punjab.pdf,Punjab,Jalandhar,NA
11. Kapurthala,67,Punjab.pdf,Punjab,Kapurthala,NA
12. Ludhiana,73,Punjab.pdf,Punjab,Ludhiana,NA
13. Mansa,79,Punjab.pdf,Punjab,Mansa,NA
