Content,Page.No.,state_file,state_name,district_name,X.1
14. Moga,85,Punjab.pdf,Punjab,Moga,NA
15. Muktsar,91,Punjab.pdf,Punjab,Muktsar,NA
16. Pathankot,97,Punjab.pdf,Punjab,Pathankot,NA
17. Patiala,103,Punjab.pdf,Punjab,Patiala,NA
18. Rupnagar,109,Punjab.pdf,Punjab,Rupnagar,NA
19. Sahibzada Ajit Singh Nagar,115,Punjab.pdf,Punjab,Sahibzada Ajit Singh Nagar,NA
20. Sangrur,121,Punjab.pdf,Punjab,Sangrur,NA
21. Shahid Bhagat Singh Nagar,127,Punjab.pdf,Punjab,Shahid Bhagat Singh Nagar,NA
22. Tarn Taran,133,Punjab.pdf,Punjab,Tarn Taran,NA
Rajasthan,1,Rajasthan.pdf,Rajasthan,NA,NA
1. Ajmer,7,Rajasthan.pdf,Rajasthan,Ajmer,NA
2. Alwar,13,Rajasthan.pdf,Rajasthan,Alwar,NA
3. Banswara,19,Rajasthan.pdf,Rajasthan,Banswara,NA
4. Baran,25,Rajasthan.pdf,Rajasthan,Baran,NA
5. Barmer,31,Rajasthan.pdf,Rajasthan,Barmer,NA
6. Bharatpur,37,Rajasthan.pdf,Rajasthan,Bharatpur,NA
7. Bhilwara,43,Rajasthan.pdf,Rajasthan,Bhilwara,NA
8. Bikaner,49,Rajasthan.pdf,Rajasthan,Bikaner,NA
9. Bundi,55,Rajasthan.pdf,Rajasthan,Bundi,NA
10. Chittaurgarh,61,Rajasthan.pdf,Rajasthan,Chittaurgarh,NA
11. Churu,67,Rajasthan.pdf,Rajasthan,Churu,NA
12. Dausa,73,Rajasthan.pdf,Rajasthan,Dausa,NA
13. Dhaulpur,79,Rajasthan.pdf,Rajasthan,Dhaulpur,NA
14. Dungarpur,85,Rajasthan.pdf,Rajasthan,Dungarpur,NA
15. Ganganagar,91,Rajasthan.pdf,Rajasthan,Ganganagar,NA
16. Hanumangarh,97,Rajasthan.pdf,Rajasthan,Hanumangarh,NA
17. Jaipur,103,Rajasthan.pdf,Rajasthan,Jaipur,NA
18. Jaisalmer,109,Rajasthan.pdf,Rajasthan,Jaisalmer,NA
19. Jalor,115,Rajasthan.pdf,Rajasthan,Jalor,NA
20. Jhalawar,121,Rajasthan.pdf,Rajasthan,Jhalawar,NA
21. Jhunjhunun,127,Rajasthan.pdf,Rajasthan,Jhunjhunun,NA
22. Jodhpur,133,Rajasthan.pdf,Rajasthan,Jodhpur,NA
23. Karauli,139,Rajasthan.pdf,Rajasthan,Karauli,NA
24. Kota,145,Rajasthan.pdf,Rajasthan,Kota,NA
25. Nagaur,151,Rajasthan.pdf,Rajasthan,Nagaur,NA
26. Pali,157,Rajasthan.pdf,Rajasthan,Pali,NA
27. Pratapgarh,163,Rajasthan.pdf,Rajasthan,Pratapgarh,NA
28. Rajsamand,169,Rajasthan.pdf,Rajasthan,Rajsamand,NA
29. Sawai Madhopur,175,Rajasthan.pdf,Rajasthan,Sawai Madhopur,NA
30. Sikar,181,Rajasthan.pdf,Rajasthan,Sikar,NA
31. Sirohi,187,Rajasthan.pdf,Rajasthan,Sirohi,NA
32. Tonk,193,Rajasthan.pdf,Rajasthan,Tonk,NA
33. Udaipur,199,Rajasthan.pdf,Rajasthan,Udaipur,NA
Sikkim,1,Sikkim.pdf,Sikkim,NA,NA
1. East District,7,Sikkim.pdf,Sikkim,East District,NA
2. North  District,13,Sikkim.pdf,Sikkim,North  District,NA
3. South District,19,Sikkim.pdf,Sikkim,South District,NA
4. West District,25,Sikkim.pdf,Sikkim,West District,NA
Tamil Nadu,1,Tamil_Nadu.pdf,Tamil Nadu,NA,NA
1. Ariyalur,7,Tamil_Nadu.pdf,Tamil Nadu,Ariyalur,NA
2. Chennai,13,Tamil_Nadu.pdf,Tamil Nadu,Chennai,NA
3. Coimbatore,19,Tamil_Nadu.pdf,Tamil Nadu,Coimbatore,NA
4. Cuddalore,25,Tamil_Nadu.pdf,Tamil Nadu,Cuddalore,NA
5. Dharmapuri,31,Tamil_Nadu.pdf,Tamil Nadu,Dharmapuri,NA
6. Dindigul,37,Tamil_Nadu.pdf,Tamil Nadu,Dindigul,NA
7. Erode,43,Tamil_Nadu.pdf,Tamil Nadu,Erode,NA
8. Kancheepuram,49,Tamil_Nadu.pdf,Tamil Nadu,Kancheepuram,NA
9. Kanniyakumari,55,Tamil_Nadu.pdf,Tamil Nadu,Kanniyakumari,NA
10. Karur,61,Tamil_Nadu.pdf,Tamil Nadu,Karur,NA
11. Krishnagiri,67,Tamil_Nadu.pdf,Tamil Nadu,Krishnagiri,NA
12. Madurai,73,Tamil_Nadu.pdf,Tamil Nadu,Madurai,NA
13. Nagapattinam,79,Tamil_Nadu.pdf,Tamil Nadu,Nagapattinam,NA
14. Namakkal,85,Tamil_Nadu.pdf,Tamil Nadu,Namakkal,NA
15. Perambalur,91,Tamil_Nadu.pdf,Tamil Nadu,Perambalur,NA
16. Pudukkottai,97,Tamil_Nadu.pdf,Tamil Nadu,Pudukkottai,NA
17. Ramanathapuram,103,Tamil_Nadu.pdf,Tamil Nadu,Ramanathapuram,NA
18. Salem,109,Tamil_Nadu.pdf,Tamil Nadu,Salem,NA
19. Sivaganga,115,Tamil_Nadu.pdf,Tamil Nadu,Sivaganga,NA
20. Thanjavur,121,Tamil_Nadu.pdf,Tamil Nadu,Thanjavur,NA
21. The Nilgiris,127,Tamil_Nadu.pdf,Tamil Nadu,The Nilgiris,NA
22. Theni,133,Tamil_Nadu.pdf,Tamil Nadu,Theni,NA
23. Thiruvallur,139,Tamil_Nadu.pdf,Tamil Nadu,Thiruvallur,NA
24. Thiruvarur,145,Tamil_Nadu.pdf,Tamil Nadu,Thiruvarur,NA
25. Thoothukkudi,151,Tamil_Nadu.pdf,Tamil Nadu,Thoothukkudi,NA
26. Tiruchirappalli,157,Tamil_Nadu.pdf,Tamil Nadu,Tiruchirappalli,NA
27. Tirunelveli,163,Tamil_Nadu.pdf,Tamil Nadu,Tirunelveli,NA
28. Tiruppur,169,Tamil_Nadu.pdf,Tamil Nadu,Tiruppur,NA
29. Tiruvannamalai,175,Tamil_Nadu.pdf,Tamil Nadu,Tiruvannamalai,NA
30. Vellore,181,Tamil_Nadu.pdf,Tamil Nadu,Vellore,NA
31. Viluppuram,187,Tamil_Nadu.pdf,Tamil Nadu,Viluppuram,NA
32. Virudhunagar,193,Tamil_Nadu.pdf,Tamil Nadu,Virudhunagar,NA
Telangana,1,Telangana.pdf,Telangana,NA,NA
1. Adilabad,7,Telangana.pdf,Telangana,Adilabad,NA
2. Bhadradri Kothagudem,13,Telangana.pdf,Telangana,Bhadradri Kothagudem,NA
3. Hyderabad,19,Telangana.pdf,Telangana,Hyderabad,NA
4. Jagitial,25,Telangana.pdf,Telangana,Jagitial,NA
5. Jangoan,31,Telangana.pdf,Telangana,Jangoan,NA
6. Jayashankar Bhupalapally,37,Telangana.pdf,Telangana,Jayashankar Bhupalapally,NA
7. Jogulamba Gadwal,43,Telangana.pdf,Telangana,Jogulamba Gadwal,NA
8. Kamareddy,49,Telangana.pdf,Telangana,Kamareddy,NA
9. Karimnagar,55,Telangana.pdf,Telangana,Karimnagar,NA
10. Khammam,61,Telangana.pdf,Telangana,Khammam,NA
11. Komaram Bheem Asifabad,67,Telangana.pdf,Telangana,Komaram Bheem Asifabad,NA
12. Mahabubabad,73,Telangana.pdf,Telangana,Mahabubabad,NA
13. Mahabubnagar,79,Telangana.pdf,Telangana,Mahabubnagar,NA
14. Mancherial,85,Telangana.pdf,Telangana,Mancherial,NA
15. Medak,91,Telangana.pdf,Telangana,Medak,NA
16. Medchal-Malkajgiri,97,Telangana.pdf,Telangana,Medchal-Malkajgiri,NA
17. Nagarkurnool,103,Telangana.pdf,Telangana,Nagarkurnool,NA
18. Nalgonda,109,Telangana.pdf,Telangana,Nalgonda,NA
19. Nirmal,115,Telangana.pdf,Telangana,Nirmal,NA
20. Nizamabad,121,Telangana.pdf,Telangana,Nizamabad,NA
21. Peddapalli,127,Telangana.pdf,Telangana,Peddapalli,NA
22. Rajanna Sircilla,133,Telangana.pdf,Telangana,Rajanna Sircilla,NA
23. Ranga Reddy,139,Telangana.pdf,Telangana,Ranga Reddy,NA
24. Sangareddy,145,Telangana.pdf,Telangana,Sangareddy,NA
25. Siddipet,151,Telangana.pdf,Telangana,Siddipet,NA
26. Suryapet,157,Telangana.pdf,Telangana,Suryapet,NA
27. Vikarabad,163,Telangana.pdf,Telangana,Vikarabad,NA
28. Wanaparthy,169,Telangana.pdf,Telangana,Wanaparthy,NA
29. Warangal Rural,175,Telangana.pdf,Telangana,Warangal Rural,NA
30. Warangal Urban,181,Telangana.pdf,Telangana,Warangal Urban,NA
31. Yadadri Bhuvanagiri,187,Telangana.pdf,Telangana,Yadadri Bhuvanagiri,NA
Tripura,1,Tripura.pdf,Tripura,NA,NA
1. Dhalai,7,Tripura.pdf,Tripura,Dhalai,NA
2. Gomati,13,Tripura.pdf,Tripura,Gomati,NA
3. Khowai,19,Tripura.pdf,Tripura,Khowai,NA
4. North Tripura,25,Tripura.pdf,Tripura,North Tripura,NA
5. Sepahijala,31,Tripura.pdf,Tripura,Sepahijala,NA
6. South Tripura,37,Tripura.pdf,Tripura,South Tripura,NA
7. Unakoti,43,Tripura.pdf,Tripura,Unakoti,NA
8. West Tripura,49,Tripura.pdf,Tripura,West Tripura,NA
Uttar Pradesh,1,Uttar_Pradesh.pdf,Uttar Pradesh,NA,NA
1. Agra,7,Uttar_Pradesh.pdf,Uttar Pradesh,Agra,NA
2. Aligarh,13,Uttar_Pradesh.pdf,Uttar Pradesh,Aligarh,NA
3. Ambedkar Nagar,19,Uttar_Pradesh.pdf,Uttar Pradesh,Ambedkar Nagar,NA
4. Amethi,25,Uttar_Pradesh.pdf,Uttar Pradesh,Amethi,NA
5. Auraiya,31,Uttar_Pradesh.pdf,Uttar Pradesh,Auraiya,NA
6. Azamgarh,37,Uttar_Pradesh.pdf,Uttar Pradesh,Azamgarh,NA
7. Baghpat,43,Uttar_Pradesh.pdf,Uttar Pradesh,Baghpat,NA
8. Bahraich,49,Uttar_Pradesh.pdf,Uttar Pradesh,Bahraich,NA
9. Ballia,55,Uttar_Pradesh.pdf,Uttar Pradesh,Ballia,NA
10. Balrampur,61,Uttar_Pradesh.pdf,Uttar Pradesh,Balrampur,NA
11. Banda,67,Uttar_Pradesh.pdf,Uttar Pradesh,Banda,NA
12. Bara Banki,73,Uttar_Pradesh.pdf,Uttar Pradesh,Bara Banki,NA
13. Bareilly,79,Uttar_Pradesh.pdf,Uttar Pradesh,Bareilly,NA
14. Basti,85,Uttar_Pradesh.pdf,Uttar Pradesh,Basti,NA
15. Bijnor,91,Uttar_Pradesh.pdf,Uttar Pradesh,Bijnor,NA
16. Budaun,97,Uttar_Pradesh.pdf,Uttar Pradesh,Budaun,NA
17. Bulandshahr,103,Uttar_Pradesh.pdf,Uttar Pradesh,Bulandshahr,NA
18. Chandauli,109,Uttar_Pradesh.pdf,Uttar Pradesh,Chandauli,NA
19. Chitrakoot,115,Uttar_Pradesh.pdf,Uttar Pradesh,Chitrakoot,NA
20. Deoria,121,Uttar_Pradesh.pdf,Uttar Pradesh,Deoria,NA
21. Etah,127,Uttar_Pradesh.pdf,Uttar Pradesh,Etah,NA
22. Etawah,133,Uttar_Pradesh.pdf,Uttar Pradesh,Etawah,NA
23. Faizabad,139,Uttar_Pradesh.pdf,Uttar Pradesh,Faizabad,NA
24. Farrukhabad,145,Uttar_Pradesh.pdf,Uttar Pradesh,Farrukhabad,NA
25. Fatehpur,151,Uttar_Pradesh.pdf,Uttar Pradesh,Fatehpur,NA
26. Firozabad,157,Uttar_Pradesh.pdf,Uttar Pradesh,Firozabad,NA
27. Gautam Buddha Nagar,163,Uttar_Pradesh.pdf,Uttar Pradesh,Gautam Buddha Nagar,NA
28. Ghaziabad,169,Uttar_Pradesh.pdf,Uttar Pradesh,Ghaziabad,NA
29. Ghazipur,175,Uttar_Pradesh.pdf,Uttar Pradesh,Ghazipur,NA
30. Gonda,181,Uttar_Pradesh.pdf,Uttar Pradesh,Gonda,NA
31. Gorakhpur,187,Uttar_Pradesh.pdf,Uttar Pradesh,Gorakhpur,NA
32. Hamirpur,193,Uttar_Pradesh.pdf,Uttar Pradesh,Hamirpur,NA
33. Hapur,199,Uttar_Pradesh.pdf,Uttar Pradesh,Hapur,NA
34. Hardoi,205,Uttar_Pradesh.pdf,Uttar Pradesh,Hardoi,NA
35. Jalaun,211,Uttar_Pradesh.pdf,Uttar Pradesh,Jalaun,NA
36. Jaunpur,217,Uttar_Pradesh.pdf,Uttar Pradesh,Jaunpur,NA
37. Jhansi,223,Uttar_Pradesh.pdf,Uttar Pradesh,Jhansi,NA
38. Jyotiba Phule Nagar,229,Uttar_Pradesh.pdf,Uttar Pradesh,Jyotiba Phule Nagar,NA
Uttarakhand,1,Uttarakhand.pdf,Uttarakhand,NA,NA
1. Almora,7,Uttarakhand.pdf,Uttarakhand,Almora,NA
2. Bageshwar,13,Uttarakhand.pdf,Uttarakhand,Bageshwar,NA
3. Chamoli,19,Uttarakhand.pdf,Uttarakhand,Chamoli,NA
4. Champawat,25,Uttarakhand.pdf,Uttarakhand,Champawat,NA
5. Dehradun,31,Uttarakhand.pdf,Uttarakhand,Dehradun,NA
6. Hardwar,37,Uttarakhand.pdf,Uttarakhand,Hardwar,NA
7. Nainital,43,Uttarakhand.pdf,Uttarakhand,Nainital,NA
8. Pauri Garhwal,49,Uttarakhand.pdf,Uttarakhand,Pauri Garhwal,NA
9. Pithoragarh,55,Uttarakhand.pdf,Uttarakhand,Pithoragarh,NA
10. Rudraprayag,61,Uttarakhand.pdf,Uttarakhand,Rudraprayag,NA
11. Tehri Garhwal,67,Uttarakhand.pdf,Uttarakhand,Tehri Garhwal,NA
12. Udham Singh Nagar,73,Uttarakhand.pdf,Uttarakhand,Udham Singh Nagar,NA
13. Uttarkashi,79,Uttarakhand.pdf,Uttarakhand,Uttarkashi,NA
West Bengal,1,West_Bengal.pdf,West Bengal,NA,NA
1. Bankura,7,West_Bengal.pdf,West Bengal,Bankura,NA
2. Birbhum,13,West_Bengal.pdf,West Bengal,Birbhum,NA
3. Dakshin Dinajpur,19,West_Bengal.pdf,West Bengal,Dakshin Dinajpur,NA
4. Darjeeling,25,West_Bengal.pdf,West Bengal,Darjeeling,NA
5. Haora,31,West_Bengal.pdf,West Bengal,Haora,NA
6. Hugli,37,West_Bengal.pdf,West Bengal,Hugli,NA
7. Jalpaiguri,43,West_Bengal.pdf,West Bengal,Jalpaiguri,NA
8. Koch Bihar,49,West_Bengal.pdf,West Bengal,Koch Bihar,NA
9. Kolkata,55,West_Bengal.pdf,West Bengal,Kolkata,NA
10. Maldah,61,West_Bengal.pdf,West Bengal,Maldah,NA
11. Murshidabad,67,West_Bengal.pdf,West Bengal,Murshidabad,NA
12. Nadia,73,West_Bengal.pdf,West Bengal,Nadia,NA
13. North Twenty Four Parganas,79,West_Bengal.pdf,West Bengal,North Twenty Four Parganas,NA
14. Paschim Barddhaman,85,West_Bengal.pdf,West Bengal,Paschim Barddhaman,NA
15. Paschim Medinipur,91,West_Bengal.pdf,West Bengal,Paschim Medinipur,NA
16. Purba Barddhaman,97,West_Bengal.pdf,West Bengal,Purba Barddhaman,NA
17. Purba Medinipur,103,West_Bengal.pdf,West Bengal,Purba Medinipur,NA
18. Puruliya,109,West_Bengal.pdf,West Bengal,Puruliya,NA
19. South Twenty Four Parganas,115,West_Bengal.pdf,West Bengal,South Twenty Four Parganas,NA
20. Uttar Dinajpur,121,West_Bengal.pdf,West Bengal,Uttar Dinajpur,NA
39. Kannauj,235,Uttar_Pradesh.pdf,Uttar Pradesh,Kannauj,
40. Kanpur Dehat,241,Uttar_Pradesh.pdf,Uttar Pradesh,Kanpur Dehat,
41. Kanpur Nagar,247,Uttar_Pradesh.pdf,Uttar Pradesh,Kanpur Nagar,
42. Kanshiram Nagar,253,Uttar_Pradesh.pdf,Uttar Pradesh,Kanshiram Nagar,
43. Kaushambi,259,Uttar_Pradesh.pdf,Uttar Pradesh,Kaushambi,
44. Kheri,265,Uttar_Pradesh.pdf,Uttar Pradesh,Kheri,
45. Kushinagar,271,Uttar_Pradesh.pdf,Uttar Pradesh,Kushinagar,
46. Lalitpur,277,Uttar_Pradesh.pdf,Uttar Pradesh,Lalitpur,
47. Lucknow,283,Uttar_Pradesh.pdf,Uttar Pradesh,Lucknow,
48. Mahamaya Nagar,289,Uttar_Pradesh.pdf,Uttar Pradesh,Mahamaya Nagar,
49. Mahoba,295,Uttar_Pradesh.pdf,Uttar Pradesh,Mahoba,
50. Mahrajganj,301,Uttar_Pradesh.pdf,Uttar Pradesh,Mahrajganj,
51. Mainpuri,307,Uttar_Pradesh.pdf,Uttar Pradesh,Mainpuri,
52. Mathura,313,Uttar_Pradesh.pdf,Uttar Pradesh,Mathura,
53. Mau,319,Uttar_Pradesh.pdf,Uttar Pradesh,Mau,
54. Meerut,325,Uttar_Pradesh.pdf,Uttar Pradesh,Meerut,
55. Mirzapur,331,Uttar_Pradesh.pdf,Uttar Pradesh,Mirzapur,
56. Moradabad,337,Uttar_Pradesh.pdf,Uttar Pradesh,Moradabad,
57. Muzaffarnagar,343,Uttar_Pradesh.pdf,Uttar Pradesh,Muzaffarnagar,
58. Pilibhit,349,Uttar_Pradesh.pdf,Uttar Pradesh,Pilibhit,
59. Pratapgarh,355,Uttar_Pradesh.pdf,Uttar Pradesh,Pratapgarh,
60. Prayagraj,361,Uttar_Pradesh.pdf,Uttar Pradesh,Prayagraj,
61. Rae Bareli,367,Uttar_Pradesh.pdf,Uttar Pradesh,Rae Bareli,
62. Rampur,373,Uttar_Pradesh.pdf,Uttar Pradesh,Rampur,
63. Saharanpur,379,Uttar_Pradesh.pdf,Uttar Pradesh,Saharanpur,
64. Sambhal,385,Uttar_Pradesh.pdf,Uttar Pradesh,Sambhal,
65. Sant Kabir Nagar,391,Uttar_Pradesh.pdf,Uttar Pradesh,Sant Kabir Nagar,
66. Sant Ravidas Nagar (Bhadohi),397,Uttar_Pradesh.pdf,Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),
67. Shahjahanpur,403,Uttar_Pradesh.pdf,Uttar Pradesh,Shahjahanpur,
68. Shamli,409,Uttar_Pradesh.pdf,Uttar Pradesh,Shamli,
69. Shrawasti,415,Uttar_Pradesh.pdf,Uttar Pradesh,Shrawasti,
70. Siddharthnagar,421,Uttar_Pradesh.pdf,Uttar Pradesh,Siddharthnagar,
71. Sitapur,427,Uttar_Pradesh.pdf,Uttar Pradesh,Sitapur,
72. Sonbhadra,433,Uttar_Pradesh.pdf,Uttar Pradesh,Sonbhadra,
73. Sultanpur,439,Uttar_Pradesh.pdf,Uttar Pradesh,Sultanpur,
74. Unnao,445,Uttar_Pradesh.pdf,Uttar Pradesh,Unnao,
75. Varanasi,451,Uttar_Pradesh.pdf,Uttar Pradesh,Varanasi,
